product_id,product_name,classification,acquisition_type,month,year,month_number,units_sold,units_rented,monthly_demand,completed_sale_orders,valid_rental_requests,average_rental_days,views,searches,add_to_cart,favorites,shares,unit_price,rental_daily_price,stock_at_month_start,active_promotion,requires_prescription,previous_month_sales,previous_month_rentals,previous_month_views,previous_month_demand,average_demand_previous_3_months
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-11-01,2025,11,0,0,0,0,0,0.0,17,5,0,1,0,39601.66,1120.0,25,False,False,0,0,15,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2025-12-01,2025,12,0,0,0,0,0,0.0,21,8,2,2,1,39697.05,1120.0,25,True,False,0,0,17,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2026-01-01,2026,1,0,0,0,0,0,0.0,20,5,5,2,1,39585.83,1120.0,26,False,False,0,0,21,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2026-02-01,2026,2,0,0,0,0,0,0.0,18,7,4,2,0,39444.62,1120.0,25,False,False,0,0,20,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2026-03-01,2026,3,0,0,0,0,0,0.0,21,1,7,2,2,39216.0,1120.0,33,False,False,0,0,18,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2026-04-01,2026,4,0,0,0,0,0,0.0,16,13,6,4,0,39119.85,1120.0,33,True,False,0,0,21,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2026-05-01,2026,5,0,0,0,0,0,0.0,16,9,0,2,2,38754.24,1120.0,29,False,False,0,0,16,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2026-06-01,2026,6,0,0,0,0,0,0.0,18,5,3,0,1,38992.11,1120.0,26,False,False,0,0,16,0,0.0
212,Elevador hidráulico de paciente,Cuidado en casa,RENTA,2026-07-01,2026,7,0,0,0,0,0,0.0,6,2,2,0,0,39285.84,1120.0,31,False,False,0,0,18,0,0.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-01-01,2024,1,0,0,0,0,0,0.0,0,0,0,0,0,3506.9,160.0,44,False,False,0,0,0,0,0.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-02-01,2024,2,0,0,0,0,0,0.0,0,0,0,0,0,3531.25,160.0,51,False,False,0,0,0,0,0.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-03-01,2024,3,0,0,0,0,0,0.0,0,0,0,0,0,3517.24,160.0,49,False,False,0,0,0,0,0.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-04-01,2024,4,0,0,0,0,0,0.0,0,1,0,0,0,3541.73,160.0,51,False,False,0,0,0,0,0.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-05-01,2024,5,0,2,2,0,2,6.5,1,0,0,0,0,3570.0,160.0,52,True,False,0,0,0,0,0.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-06-01,2024,6,1,0,1,1,0,0.0,1,1,0,1,0,3560.86,160.0,51,True,False,0,2,1,2,0.67
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-07-01,2024,7,5,1,6,3,1,3.0,1,0,2,0,0,3549.93,160.0,53,False,False,1,0,1,1,1.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-08-01,2024,8,4,0,4,2,0,0.0,2,0,1,0,0,3597.95,160.0,46,False,False,5,1,1,6,3.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-09-01,2024,9,10,1,11,4,1,13.0,3,2,0,0,0,3592.92,160.0,42,False,False,4,0,2,4,3.67
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-10-01,2024,10,2,0,2,2,0,0.0,6,3,1,0,0,3575.12,160.0,30,False,False,10,1,3,11,7.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-11-01,2024,11,2,1,3,1,1,3.0,4,1,0,0,0,3576.6,160.0,27,False,False,2,0,6,2,5.67
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2024-12-01,2024,12,4,0,4,2,0,0.0,6,1,1,0,0,3523.97,160.0,24,True,False,2,1,4,3,5.33
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-01-01,2025,1,4,2,6,1,2,8.5,5,0,0,0,0,3529.29,160.0,21,False,False,4,0,6,4,3.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-02-01,2025,2,15,0,15,6,0,0.0,2,0,1,0,0,3547.35,160.0,14,False,False,4,2,5,6,4.33
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-03-01,2025,3,4,2,6,1,2,8.0,5,2,3,0,0,3557.71,160.0,21,False,False,15,0,2,15,8.33
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-04-01,2025,4,20,0,20,6,0,0.0,9,4,2,2,0,3577.52,160.0,16,True,False,4,2,5,6,9.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-05-01,2025,5,7,0,7,2,0,0.0,8,4,2,2,1,3599.83,160.0,27,False,False,20,0,9,20,13.67
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-06-01,2025,6,11,1,12,5,1,3.0,8,5,2,0,0,3633.07,160.0,21,False,False,7,0,8,7,11.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-07-01,2025,7,16,3,19,5,3,9.33,13,4,2,0,0,3632.13,160.0,11,False,False,11,1,8,12,13.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-08-01,2025,8,14,4,18,5,4,6.75,19,5,2,0,0,3643.73,160.0,23,False,False,16,3,13,19,12.67
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-09-01,2025,9,18,1,19,7,1,14.0,12,5,0,0,3,3694.75,160.0,31,False,False,14,4,19,18,16.33
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-10-01,2025,10,9,1,10,3,1,3.0,18,3,1,2,0,3688.01,160.0,38,False,False,18,1,12,19,18.67
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-11-01,2025,11,24,5,29,8,5,5.0,23,6,3,3,2,3708.46,160.0,29,True,False,9,1,18,10,15.67
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2025-12-01,2025,12,28,4,32,10,4,8.5,10,2,1,2,2,3708.56,160.0,56,False,False,24,5,23,29,19.33
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2026-01-01,2026,1,34,5,39,13,5,7.0,30,7,2,1,0,3691.97,160.0,24,True,False,28,4,10,32,23.67
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2026-02-01,2026,2,27,7,34,11,7,4.43,20,8,2,1,2,3685.18,160.0,45,False,False,34,5,30,39,33.33
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2026-03-01,2026,3,34,6,40,12,6,6.0,23,3,3,1,0,3708.42,160.0,23,False,False,27,7,20,34,35.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2026-04-01,2026,4,19,3,22,8,3,5.33,18,6,5,1,1,3708.28,160.0,38,False,False,34,6,23,40,37.67
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2026-05-01,2026,5,53,5,58,20,5,7.6,29,5,3,1,2,3680.05,160.0,24,False,False,19,3,18,22,32.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2026-06-01,2026,6,41,6,47,16,6,7.5,26,4,6,3,1,3666.71,160.0,32,False,False,53,5,29,58,40.0
213,Silla cómoda sanitaria,Baño y seguridad,MIXTO,2026-07-01,2026,7,8,3,11,5,3,7.67,15,1,0,0,0,3697.51,160.0,41,False,False,41,6,26,47,42.33
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-01-01,2024,1,4,0,4,2,0,0.0,0,0,0,0,0,991.74,0.0,44,False,False,0,0,0,0,0.0
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-02-01,2024,2,0,0,0,0,0,0.0,1,0,0,0,0,991.87,0.0,39,False,False,4,0,0,4,4.0
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-03-01,2024,3,0,0,0,0,0,0.0,0,0,0,0,0,999.82,0.0,38,False,False,0,0,1,0,2.0
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-04-01,2024,4,0,0,0,0,0,0.0,0,0,1,0,0,995.41,0.0,38,False,False,0,0,0,0,1.33
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-05-01,2024,5,0,0,0,0,0,0.0,1,0,0,0,0,1001.74,0.0,43,True,False,0,0,0,0,0.0
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-06-01,2024,6,0,0,0,0,0,0.0,0,0,0,0,0,1009.6,0.0,42,False,False,0,0,1,0,0.0
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-07-01,2024,7,2,0,2,1,0,0.0,4,0,0,0,0,1012.07,0.0,40,False,False,0,0,0,0,0.0
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-08-01,2024,8,4,0,4,1,0,0.0,2,1,0,0,0,1000.61,0.0,38,False,False,2,0,4,2,0.67
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-09-01,2024,9,0,0,0,0,0,0.0,3,0,0,1,0,1006.08,0.0,35,True,False,4,0,2,4,2.0
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-10-01,2024,10,0,0,0,0,0,0.0,1,1,1,2,0,1010.85,0.0,34,True,False,0,0,3,0,2.0
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-11-01,2024,11,4,0,4,2,0,0.0,3,0,0,0,0,1012.23,0.0,32,False,False,0,0,1,0,1.33
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2024-12-01,2024,12,4,0,4,1,0,0.0,2,1,1,1,0,1010.13,0.0,26,False,False,4,0,3,4,1.33
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-01-01,2025,1,2,0,2,1,0,0.0,5,0,0,0,2,1013.45,0.0,27,False,False,4,0,2,4,2.67
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-02-01,2025,2,11,0,11,4,0,0.0,3,0,0,1,0,1013.59,0.0,31,False,False,2,0,5,2,3.33
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-03-01,2025,3,6,0,6,2,0,0.0,1,0,0,1,0,1009.69,0.0,20,False,False,11,0,3,11,5.67
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-04-01,2025,4,12,0,12,3,0,0.0,5,1,0,1,0,1005.14,0.0,13,False,False,6,0,1,6,6.33
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-05-01,2025,5,12,0,12,4,0,0.0,3,1,1,0,0,1006.95,0.0,20,True,False,12,0,5,12,9.67
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-06-01,2025,6,2,0,2,1,0,0.0,6,2,2,0,0,1008.81,0.0,35,False,False,12,0,3,12,10.0
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-07-01,2025,7,5,0,5,3,0,0.0,4,2,0,0,0,1001.46,0.0,34,False,False,2,0,6,2,8.67
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-08-01,2025,8,0,0,0,0,0,0.0,4,0,1,0,0,1002.72,0.0,30,False,False,5,0,4,5,6.33
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-09-01,2025,9,5,0,5,2,0,0.0,3,0,0,0,0,1004.16,0.0,32,False,False,0,0,4,0,2.33
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-10-01,2025,10,24,0,24,7,0,0.0,11,2,1,1,0,1010.61,0.0,23,True,False,5,0,3,5,3.33
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-11-01,2025,11,6,0,6,2,0,0.0,13,0,3,0,1,1013.05,0.0,30,False,False,24,0,11,24,9.67
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2025-12-01,2025,12,14,0,14,4,0,0.0,1,3,3,0,1,1022.65,0.0,25,False,False,6,0,13,6,11.67
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2026-01-01,2026,1,18,0,18,6,0,0.0,8,4,2,1,1,1018.08,0.0,13,False,False,14,0,1,14,14.67
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2026-02-01,2026,2,26,0,26,8,0,0.0,18,6,3,0,0,1018.61,0.0,17,True,False,18,0,8,18,12.67
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2026-03-01,2026,3,20,0,20,8,0,0.0,15,1,1,0,0,1021.73,0.0,35,False,False,26,0,18,26,19.33
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2026-04-01,2026,4,28,0,28,10,0,0.0,9,3,3,1,2,1017.66,0.0,15,False,False,20,0,15,20,21.33
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2026-05-01,2026,5,26,0,26,9,0,0.0,9,5,5,2,2,1024.14,0.0,32,True,False,28,0,9,28,24.67
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2026-06-01,2026,6,38,0,38,12,0,0.0,12,6,2,0,0,1029.05,0.0,45,False,False,26,0,9,26,24.67
214,Barra de apoyo para baño,Baño y seguridad,VENTA,2026-07-01,2026,7,11,0,11,3,0,0.0,4,0,1,0,1,1029.99,0.0,70,False,False,38,0,12,38,30.67
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-01-01,2024,1,0,0,0,0,0,0.0,0,0,0,0,0,1176.24,0.0,27,False,False,0,0,0,0,0.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-02-01,2024,2,0,0,0,0,0,0.0,0,0,0,0,0,1181.18,0.0,25,False,False,0,0,0,0,0.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-03-01,2024,3,0,0,0,0,0,0.0,0,0,0,0,0,1191.24,0.0,23,False,False,0,0,0,0,0.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-04-01,2024,4,8,0,8,2,0,0.0,1,0,0,0,0,1209.72,0.0,29,True,False,0,0,0,0,0.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-05-01,2024,5,5,0,5,2,0,0.0,1,0,0,0,0,1205.45,0.0,19,False,False,8,0,1,8,2.67
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-06-01,2024,6,3,0,3,1,0,0.0,1,0,0,0,0,1207.53,0.0,13,False,False,5,0,1,5,4.33
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-07-01,2024,7,0,0,0,0,0,0.0,4,0,0,0,0,1219.69,0.0,24,True,False,3,0,1,3,5.33
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-08-01,2024,8,3,0,3,1,0,0.0,2,1,0,0,0,1222.72,0.0,32,False,False,0,0,4,0,2.67
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-09-01,2024,9,2,0,2,1,0,0.0,3,0,1,0,1,1227.06,0.0,29,False,False,3,0,2,3,2.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-10-01,2024,10,0,0,0,0,0,0.0,3,0,1,1,1,1222.01,0.0,32,False,False,2,0,3,2,1.67
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-11-01,2024,11,1,0,1,1,0,0.0,1,1,0,1,0,1218.8,0.0,32,False,False,0,0,3,0,1.67
215,Collarín cervical semirrígido,Ortesis,VENTA,2024-12-01,2024,12,10,0,10,4,0,0.0,5,1,1,0,0,1214.52,0.0,29,False,False,1,0,1,1,1.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-01-01,2025,1,3,0,3,1,0,0.0,5,0,0,0,0,1225.51,0.0,19,False,False,10,0,5,10,3.67
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-02-01,2025,2,9,0,9,3,0,0.0,1,0,0,1,1,1225.5,0.0,16,False,False,3,0,5,3,4.67
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-03-01,2025,3,2,0,2,1,0,0.0,6,1,1,0,0,1234.7,0.0,7,False,False,9,0,1,9,7.33
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-04-01,2025,4,9,0,9,3,0,0.0,4,1,1,0,0,1249.38,0.0,11,False,False,2,0,6,2,4.67
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-05-01,2025,5,5,0,5,2,0,0.0,5,1,0,1,0,1246.8,0.0,25,False,False,9,0,4,9,6.67
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-06-01,2025,6,7,0,7,2,0,0.0,7,2,0,1,0,1250.4,0.0,19,False,False,5,0,5,5,5.33
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-07-01,2025,7,8,0,8,3,0,0.0,10,9,0,0,1,1248.1,0.0,10,False,False,7,0,7,7,7.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-08-01,2025,8,12,0,12,4,0,0.0,7,4,2,0,0,1244.78,0.0,25,False,False,8,0,10,8,6.67
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-09-01,2025,9,8,0,8,2,0,0.0,5,3,2,0,1,1244.07,0.0,11,False,False,12,0,7,12,9.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-10-01,2025,10,18,0,18,6,0,0.0,9,3,1,0,0,1254.81,0.0,23,False,False,8,0,5,8,9.33
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-11-01,2025,11,17,0,17,6,0,0.0,8,6,1,2,1,1268.22,0.0,48,False,False,18,0,9,18,12.67
215,Collarín cervical semirrígido,Ortesis,VENTA,2025-12-01,2025,12,17,0,17,5,0,0.0,13,3,2,0,0,1268.51,0.0,36,False,False,17,0,8,17,14.33
215,Collarín cervical semirrígido,Ortesis,VENTA,2026-01-01,2026,1,29,0,29,9,0,0.0,13,3,2,1,0,1268.81,0.0,20,False,False,17,0,13,17,17.33
215,Collarín cervical semirrígido,Ortesis,VENTA,2026-02-01,2026,2,23,0,23,7,0,0.0,17,3,4,3,1,1268.3,0.0,35,False,False,29,0,13,29,21.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2026-03-01,2026,3,23,0,23,9,0,0.0,14,5,3,1,0,1254.11,0.0,10,False,False,23,0,17,23,23.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2026-04-01,2026,4,32,0,32,12,0,0.0,15,3,2,4,0,1259.8,0.0,35,False,False,23,0,14,23,25.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2026-05-01,2026,5,23,0,23,8,0,0.0,17,7,5,0,0,1259.97,0.0,60,False,False,32,0,15,32,26.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2026-06-01,2026,6,21,0,21,7,0,0.0,11,4,2,2,0,1268.15,0.0,39,False,False,23,0,17,23,26.0
215,Collarín cervical semirrígido,Ortesis,VENTA,2026-07-01,2026,7,7,0,7,2,0,0.0,3,0,0,0,0,1268.4,0.0,18,False,False,21,0,11,21,25.33
216,Tobillera estabilizadora,Ortesis,VENTA,2024-01-01,2024,1,0,0,0,0,0,0.0,0,0,0,0,0,1324.6,0.0,45,False,False,0,0,0,0,0.0
216,Tobillera estabilizadora,Ortesis,VENTA,2024-02-01,2024,2,0,0,0,0,0,0.0,0,0,0,0,0,1328.28,0.0,49,False,False,0,0,0,0,0.0
216,Tobillera estabilizadora,Ortesis,VENTA,2024-03-01,2024,3,0,0,0,0,0,0.0,0,0,0,0,0,1333.88,0.0,49,False,False,0,0,0,0,0.0
216,Tobillera estabilizadora,Ortesis,VENTA,2024-04-01,2024,4,0,0,0,0,0,0.0,0,0,0,0,0,1345.93,0.0,50,True,False,0,0,0,0,0.0
216,Tobillera estabilizadora,Ortesis,VENTA,2024-05-01,2024,5,5,0,5,2,0,0.0,2,1,0,0,0,1334.86,0.0,48,False,False,0,0,0,0,0.0
216,Tobillera estabilizadora,Ortesis,VENTA,2024-06-01,2024,6,4,0,4,1,0,0.0,0,0,0,0,0,1337.87,0.0,46,False,False,5,0,2,5,1.67
216,Tobillera estabilizadora,Ortesis,VENTA,2024-07-01,2024,7,5,0,5,2,0,0.0,2,0,0,1,0,1339.42,0.0,38,False,False,4,0,0,4,3.0
216,Tobillera estabilizadora,Ortesis,VENTA,2024-08-01,2024,8,11,0,11,4,0,0.0,1,1,0,0,0,1333.39,0.0,33,False,False,5,0,2,5,4.67
216,Tobillera estabilizadora,Ortesis,VENTA,2024-09-01,2024,9,0,0,0,0,0,0.0,2,0,0,0,0,1345.77,0.0,21,False,False,11,0,1,11,6.67
216,Tobillera estabilizadora,Ortesis,VENTA,2024-10-01,2024,10,0,0,0,0,0,0.0,3,1,0,0,0,1350.47,0.0,24,False,False,0,0,2,0,5.33
216,Tobillera estabilizadora,Ortesis,VENTA,2024-11-01,2024,11,2,0,2,1,0,0.0,1,1,1,1,0,1337.4,0.0,22,False,False,0,0,3,0,3.67
216,Tobillera estabilizadora,Ortesis,VENTA,2024-12-01,2024,12,7,0,7,3,0,0.0,3,0,1,0,0,1339.78,0.0,17,True,False,2,0,1,2,0.67
216,Tobillera estabilizadora,Ortesis,VENTA,2025-01-01,2025,1,2,0,2,1,0,0.0,5,1,1,0,0,1342.2,0.0,8,False,False,7,0,3,7,3.0
216,Tobillera estabilizadora,Ortesis,VENTA,2025-02-01,2025,2,8,0,8,2,0,0.0,3,0,0,0,0,1354.8,0.0,6,False,False,2,0,5,2,3.67
216,Tobillera estabilizadora,Ortesis,VENTA,2025-03-01,2025,3,6,0,6,2,0,0.0,4,1,2,0,0,1348.76,0.0,27,False,False,8,0,3,8,5.67
216,Tobillera estabilizadora,Ortesis,VENTA,2025-04-01,2025,4,1,0,1,1,0,0.0,1,0,0,0,0,1343.39,0.0,17,False,False,6,0,4,6,5.33
216,Tobillera estabilizadora,Ortesis,VENTA,2025-05-01,2025,5,11,0,11,4,0,0.0,5,4,3,1,0,1348.35,0.0,14,True,False,1,0,1,1,5.0
216,Tobillera estabilizadora,Ortesis,VENTA,2025-06-01,2025,6,12,0,12,5,0,0.0,6,2,4,0,1,1332.82,0.0,27,False,False,11,0,5,11,6.0
216,Tobillera estabilizadora,Ortesis,VENTA,2025-07-01,2025,7,16,0,16,4,0,0.0,9,3,2,0,0,1340.11,0.0,15,False,False,12,0,6,12,8.0
216,Tobillera estabilizadora,Ortesis,VENTA,2025-08-01,2025,8,20,0,20,7,0,0.0,11,3,1,2,0,1355.97,0.0,39,False,False,16,0,9,16,13.0
216,Tobillera estabilizadora,Ortesis,VENTA,2025-09-01,2025,9,18,0,18,5,0,0.0,16,1,2,0,0,1351.88,0.0,16,False,False,20,0,11,20,16.0
216,Tobillera estabilizadora,Ortesis,VENTA,2025-10-01,2025,10,16,0,16,7,0,0.0,6,4,1,0,0,1359.27,0.0,26,False,False,18,0,16,18,18.0
216,Tobillera estabilizadora,Ortesis,VENTA,2025-11-01,2025,11,18,0,18,8,0,0.0,14,4,3,1,1,1356.99,0.0,11,True,False,16,0,6,16,18.0
216,Tobillera estabilizadora,Ortesis,VENTA,2025-12-01,2025,12,14,0,14,5,0,0.0,12,2,0,0,1,1366.16,0.0,17,False,False,18,0,14,18,17.33
216,Tobillera estabilizadora,Ortesis,VENTA,2026-01-01,2026,1,18,0,18,6,0,0.0,14,3,1,3,1,1358.34,0.0,29,False,False,14,0,12,14,16.0
216,Tobillera estabilizadora,Ortesis,VENTA,2026-02-01,2026,2,34,0,34,11,0,0.0,22,4,3,3,0,1364.55,0.0,19,True,False,18,0,14,18,16.67
216,Tobillera estabilizadora,Ortesis,VENTA,2026-03-01,2026,3,20,0,20,7,0,0.0,13,7,3,1,0,1381.09,0.0,36,False,False,34,0,22,34,22.0
216,Tobillera estabilizadora,Ortesis,VENTA,2026-04-01,2026,4,25,0,25,9,0,0.0,16,5,2,0,2,1374.09,0.0,14,False,False,20,0,13,20,24.0
216,Tobillera estabilizadora,Ortesis,VENTA,2026-05-01,2026,5,16,0,16,5,0,0.0,23,4,1,2,0,1383.01,0.0,25,False,False,25,0,16,25,26.33
216,Tobillera estabilizadora,Ortesis,VENTA,2026-06-01,2026,6,35,0,35,11,0,0.0,11,0,2,2,0,1392.65,0.0,45,False,False,16,0,23,16,20.33
216,Tobillera estabilizadora,Ortesis,VENTA,2026-07-01,2026,7,2,0,2,1,0,0.0,2,2,0,0,0,1372.27,0.0,61,False,False,35,0,11,35,25.33
217,Muñequera con férula palmar,Ortesis,VENTA,2024-01-01,2024,1,0,0,0,0,0,0.0,0,0,0,0,0,1052.64,0.0,45,True,False,0,0,0,0,0.0
217,Muñequera con férula palmar,Ortesis,VENTA,2024-02-01,2024,2,0,0,0,0,0,0.0,0,0,0,0,0,1054.2,0.0,41,False,False,0,0,0,0,0.0
217,Muñequera con férula palmar,Ortesis,VENTA,2024-03-01,2024,3,0,0,0,0,0,0.0,0,0,0,0,0,1049.26,0.0,39,False,False,0,0,0,0,0.0
217,Muñequera con férula palmar,Ortesis,VENTA,2024-04-01,2024,4,0,0,0,0,0,0.0,0,0,0,0,0,1054.05,0.0,41,False,False,0,0,0,0,0.0
217,Muñequera con férula palmar,Ortesis,VENTA,2024-05-01,2024,5,0,0,0,0,0,0.0,1,2,1,0,0,1056.67,0.0,40,False,False,0,0,0,0,0.0
217,Muñequera con férula palmar,Ortesis,VENTA,2024-06-01,2024,6,4,0,4,1,0,0.0,2,1,1,0,0,1069.66,0.0,38,False,False,0,0,1,0,0.0
217,Muñequera con férula palmar,Ortesis,VENTA,2024-07-01,2024,7,0,0,0,0,0,0.0,3,0,0,0,0,1063.66,0.0,31,True,False,4,0,2,4,1.33
217,Muñequera con férula palmar,Ortesis,VENTA,2024-08-01,2024,8,3,0,3,1,0,0.0,2,4,0,0,0,1076.92,0.0,29,True,False,0,0,3,0,1.33
217,Muñequera con férula palmar,Ortesis,VENTA,2024-09-01,2024,9,6,0,6,2,0,0.0,3,0,0,0,1,1071.79,0.0,25,False,False,3,0,2,3,2.33
217,Muñequera con férula palmar,Ortesis,VENTA,2024-10-01,2024,10,6,0,6,2,0,0.0,5,1,1,0,0,1074.25,0.0,17,False,False,6,0,3,6,3.0
217,Muñequera con férula palmar,Ortesis,VENTA,2024-11-01,2024,11,3,0,3,2,0,0.0,3,0,1,0,1,1070.09,0.0,12,False,False,6,0,5,6,5.0
217,Muñequera con férula palmar,Ortesis,VENTA,2024-12-01,2024,12,6,0,6,2,0,0.0,8,1,1,1,1,1083.58,0.0,26,True,False,3,0,3,3,5.0
217,Muñequera con férula palmar,Ortesis,VENTA,2025-01-01,2025,1,6,0,6,2,0,0.0,3,1,2,0,1,1085.23,0.0,21,False,False,6,0,8,6,5.0
217,Muñequera con férula palmar,Ortesis,VENTA,2025-02-01,2025,2,9,0,9,3,0,0.0,7,4,0,0,0,1082.97,0.0,17,False,False,6,0,3,6,5.0
217,Muñequera con férula palmar,Ortesis,VENTA,2025-03-01,2025,3,10,0,10,3,0,0.0,13,1,1,0,0,1084.77,0.0,6,True,False,9,0,7,9,7.0
217,Muñequera con férula palmar,Ortesis,VENTA,2025-04-01,2025,4,5,0,5,2,0,0.0,11,3,0,1,1,1086.85,0.0,14,False,False,10,0,13,10,8.33
217,Muñequera con férula palmar,Ortesis,VENTA,2025-05-01,2025,5,8,0,8,2,0,0.0,9,1,2,2,0,1083.24,0.0,27,True,False,5,0,11,5,8.0
217,Muñequera con férula palmar,Ortesis,VENTA,2025-06-01,2025,6,8,0,8,4,0,0.0,12,3,4,3,0,1093.88,0.0,24,True,False,8,0,9,8,7.67
217,Muñequera con férula palmar,Ortesis,VENTA,2025-07-01,2025,7,13,0,13,4,0,0.0,16,2,3,2,1,1092.78,0.0,18,False,False,8,0,12,8,7.0
217,Muñequera con férula palmar,Ortesis,VENTA,2025-08-01,2025,8,4,0,4,2,0,0.0,17,5,4,0,0,1090.04,0.0,29,False,False,13,0,16,13,9.67
